customer_id,customer_name,age,city,product_id,product_name,category,purchase_date,purchase_quantity,price_per_unit,total_spent
7158,Alyssa Schneider,72.0,Jenkinsview,177,Kale,Snack,2024-05-26,4.0,14.34,57.36
7159,Albert Thompson,63.0,East Richardview,122,Fresh Milk,Vegetable,2024-10-14,1.0,13.66,13.66
7160,Paula Ortega,30.0,Moralesbury,196,Tofu,Dairy,2024-05-22,4.0,15.39,61.56
7161,Kim Walker,77.0,North Clifford,104,Organic Apples,Vegetable,2024-04-18,1.0,15.06,15.06
7162,Brian Shields,19.0,Port Elizabeth,130,Organic Apples,Vegetable,2024-10-16,1.0,6.15,6.15
7163,Tyler Salazar,20.0,West Barbaramouth,155,Almond Butter,Dairy,2024-09-09,1.0,11.21,11.21
7164,Dr. Alexis Rodriguez MD,67.0,Alanland,166,Tofu,Vegetable,2024-10-13,2.0,3.65,7.3
7165,Oscar Ayala,42.0,New Andrewbury,146,Organic Apples,Vegetable,2024-05-30,1.0,15.54,15.54
7166,Ashley Davis,73.0,Markborough,177,Granola,Vegetable,2024-01-05,2.0,3.37,6.74
7167,Jason Rose,21.0,Paulshire,161,Fresh Milk,Vegetable,2024-03-28,1.0,17.09,17.09
7168,Terry Barnes,54.0,Lake Jeremyshire,131,Organic Apples,Dairy,2024-06-05,1.0,17.87,17.87
7169,Tina Schneider,20.0,South Todd,151,Fresh Milk,Vegetable,2024-03-03,2.0,13.5,27.0
7170,Andrew Campbell,73.0,North Katherine,172,Kale,Dairy,2024-10-10,1.0,15.43,15.43
7171,Sara Jackson,44.0,Tinafort,167,Almond Butter,Snack,2024-05-03,1.0,19.28,19.28
7172,Pamela Mercado,67.0,North Deborahton,118,Kale,Snack,2024-06-08,2.0,17.43,34.86
7173,Lisa Howard,49.0,Port Charlene,186,Almond Butter,Dairy,2024-07-30,1.0,10.72,10.72
7174,Lauren King,65.0,Lisaview,141,Granola,Vegetable,2024-03-25,2.0,8.45,16.9
7175,Kimberly Long,38.0,Jamesmouth,112,Fresh Milk,Vegetable,2024-08-11,1.0,1.54,1.54
7176,Jordan Hernandez,53.0,Jonesbury,189,Fresh Milk,Dairy,2024-05-13,4.0,9.82,39.28
7177,David Leonard,61.0,Hallchester,175,Tofu,Snack,2024-04-29,1.0,6.78,6.78
7178,Laura Jennings,57.0,Lake Natashafurt,184,Fresh Milk,Organic,2024-11-08,1.0,2.29,2.29
7179,David Zhang,57.0,Port Andreahaven,125,Organic Apples,Vegetable,2024-09-05,4.0,3.11,12.44
7181,Christina Williams,45.0,Perezburgh,150,Almond Butter,Vegetable,2024-07-12,2.0,12.59,25.18
7182,Brandon Monroe,25.0,New Nicole,178,Fresh Milk,Vegetable,2024-07-05,3.0,11.85,35.55
7183,Gregory Macias,25.0,Santiagoburgh,106,Fresh Milk,Dairy,2024-02-07,2.0,7.1,14.2
7186,April Aguirre,70.0,West Brianton,135,Organic Apples,Organic,2024-02-25,3.0,19.83,59.489999999999995
7187,Courtney Allen,43.0,East Diana,123,Fresh Milk,Organic,2024-07-18,1.0,9.06,9.06
7188,Carlos Santana,35.0,South Kaylabury,118,Almond Butter,Organic,2024-11-03,3.0,2.69,8.07
7189,Ryan Gutierrez,60.0,East Jamie,153,Almond Butter,Organic,2024-10-26,3.0,15.08,45.24
7191,Alice Oneal,76.0,Port Kevin,128,Almond Butter,Vegetable,2024-02-23,1.0,7.78,7.78
7192,Julia Anderson,72.0,North Heatherton,177,Organic Apples,Organic,2024-08-18,1.0,6.89,6.89
7193,Tonya Powell,19.0,Lake Laura,105,Tofu,Snack,2024-07-23,2.0,2.93,5.86
7194,Mitchell Fitzgerald,51.0,Ashleyfort,177,Granola,Dairy,2024-05-16,3.0,6.47,19.41
7195,Robert Baker,66.0,New Crystal,142,Tofu,Vegetable,2024-05-18,4.0,19.19,76.76
7196,Derek Barnes,22.0,Port Blakeport,190,Tofu,Snack,2024-10-22,3.0,17.81,53.42999999999999
7197,Nathan Long,46.0,Hernandezshire,194,Kale,Dairy,2024-02-21,1.0,5.87,5.87
7198,Donald Anthony,58.0,Jeffreyhaven,141,Organic Apples,Vegetable,2024-03-12,2.0,1.14,2.28
7200,Robert Turner,64.0,Wilsonport,138,Kale,Vegetable,2024-04-11,3.0,16.21,48.63
7201,Robert Coleman,55.0,Dawnberg,143,Organic Apples,Organic,2024-04-20,3.0,1.78,5.34
7202,Jonathan Wright,21.0,Lake Jacquelinemouth,185,Organic Apples,Vegetable,2024-08-18,4.0,8.09,32.36
7204,Jeffrey Burke,62.0,Pinedahaven,146,Granola,Snack,2024-09-28,1.0,9.97,9.97
7205,Sabrina Kelly,60.0,Ortizstad,100,Almond Butter,Snack,2024-09-03,1.0,4.11,4.11
7206,Whitney Ibarra,76.0,Johnsonland,194,Granola,Dairy,2024-09-20,1.0,9.59,9.59
7207,Darryl Morgan,37.0,North Colleenberg,191,Almond Butter,Vegetable,2024-05-09,1.0,10.57,10.57
7208,Thomas Rodriguez,55.0,Ruizmouth,124,Fresh Milk,Dairy,2024-05-18,2.0,15.89,31.78
7209,Richard Giles,55.0,East Heather,130,Kale,Snack,2024-05-14,1.0,15.34,15.34
7210,Ricky Holt,67.0,Cervantesborough,192,Fresh Milk,Organic,2024-02-13,4.0,1.69,6.76
7211,Joy Harding,46.0,Michaelfurt,135,Almond Butter,Vegetable,2024-08-08,2.0,19.52,39.04
7212,Stacy Anderson,25.0,Kendraside,105,Kale,Vegetable,2024-06-26,3.0,12.51,37.53
7213,Janet Molina,62.0,Riosfort,197,Tofu,Dairy,2024-10-12,1.0,12.25,12.25
7214,Karen Aguilar,73.0,Lake Brian,177,Almond Butter,Dairy,2024-05-20,3.0,6.96,20.88
7215,Michael Hernandez,53.0,Daymouth,116,Organic Apples,Dairy,2024-04-14,1.0,16.82,16.82
7216,Regina Phillips,21.0,East Tammy,105,Almond Butter,Vegetable,2024-09-23,3.0,1.05,3.1500000000000004
7217,Mr. Earl Cox,76.0,Gibsonburgh,117,Tofu,Dairy,2024-05-28,2.0,14.17,28.34
7218,Matthew Barrett,25.0,Hooverfurt,189,Organic Apples,Dairy,2024-09-14,1.0,15.51,15.51
7219,Stephanie Yang,77.0,Heathstad,142,Fresh Milk,Snack,2024-01-12,1.0,10.03,10.03
7220,Donald Roberts,48.0,Port Cathyside,164,Granola,Dairy,2024-09-19,1.0,2.3,2.3
7221,William West,30.0,Michaelborough,166,Fresh Milk,Vegetable,2024-01-07,1.0,14.73,14.73
7222,Brian Burns Jr.,22.0,Millerbury,104,Tofu,Dairy,2024-06-22,4.0,7.56,30.24
7223,Christopher Cain,44.0,Chaneyborough,155,Organic Apples,Snack,2024-01-11,3.0,19.59,58.769999999999996
7224,Tammy Porter,72.0,Robertborough,184,Granola,Snack,2024-09-08,4.0,16.46,65.84
7225,Brandy Meyers,62.0,Latoyastad,162,Fresh Milk,Snack,2024-08-24,4.0,1.12,4.48
7226,Sean Brown,73.0,North Nancyview,180,Fresh Milk,Dairy,2024-01-18,3.0,14.59,43.769999999999996
7227,David Charles,49.0,New Kimshire,199,Granola,Snack,2024-09-14,1.0,11.16,11.16
7228,Gary Thompson,61.0,Simpsontown,199,Granola,Dairy,2024-07-15,4.0,7.68,30.72
7229,Lauren Walker,36.0,Toddmouth,132,Kale,Organic,2024-05-24,3.0,9.17,27.509999999999998
7231,Melissa Lane,33.0,Griffinmouth,132,Organic Apples,Snack,2024-04-26,1.0,14.87,14.87
7232,Jessica Meyer,74.0,Williamsfurt,184,Granola,Vegetable,2024-07-10,2.0,5.79,11.58
7233,Karen Levine,62.0,West Natashamouth,174,Granola,Organic,2024-08-31,2.0,5.38,10.76
7234,Richard Wallace,62.0,Hooperbury,188,Fresh Milk,Dairy,2024-01-20,4.0,12.85,51.4
7235,Bonnie Carroll,36.0,Lindaton,171,Tofu,Snack,2024-07-21,1.0,1.69,1.69
7236,Jonathan Lambert,36.0,North Deanna,138,Fresh Milk,Organic,2024-09-26,3.0,2.54,7.62
7237,Charles Kennedy,23.0,East Rachel,110,Kale,Snack,2024-05-16,4.0,14.99,59.96
7238,Brittney Kemp,69.0,North Susan,192,Tofu,Vegetable,2024-09-30,1.0,19.81,19.81
7239,Vickie Mitchell,40.0,South Erica,128,Fresh Milk,Snack,2024-04-25,4.0,3.6,14.4
7240,Larry Gonzales DVM,23.0,Mooreton,189,Organic Apples,Snack,2024-01-25,1.0,7.17,7.17
7241,Michael Lewis,35.0,Lisastad,118,Tofu,Dairy,2024-02-09,3.0,15.95,47.849999999999994
7242,Anthony Johnston,29.0,South Matthewland,162,Almond Butter,Snack,2024-07-28,3.0,4.35,13.049999999999999
7243,Lisa Simpson,31.0,New Anthony,126,Granola,Snack,2024-10-07,4.0,14.71,58.84
7244,Maria Lucas,78.0,Anthonyton,183,Granola,Vegetable,2024-06-02,4.0,12.32,49.28
7245,Hayley Alexander,69.0,Lake Alisonmouth,137,Fresh Milk,Vegetable,2024-02-09,1.0,17.88,17.88
7246,Christopher Lester,51.0,Port Rebekahburgh,104,Granola,Snack,2024-04-19,2.0,12.77,25.54
7247,Spencer Lee,24.0,Crawfordberg,111,Tofu,Organic,2024-01-24,3.0,19.32,57.96
7248,Roger Hill,58.0,East Williamside,152,Tofu,Vegetable,2024-07-17,1.0,4.72,4.72
7249,Joan Myers,23.0,North Karen,124,Granola,Organic,2024-03-17,1.0,11.06,11.06
7250,Ellen Harrison,25.0,West Annaview,173,Organic Apples,Organic,2024-01-25,1.0,18.88,18.88
7251,Alfred Sparks,39.0,Jessicamouth,117,Granola,Dairy,2024-08-19,1.0,2.55,2.55
7252,Veronica Bradford,34.0,New Kristina,103,Fresh Milk,Vegetable,2024-05-08,4.0,5.84,23.36
7253,Marc Roman,63.0,Sarahmouth,140,Fresh Milk,Vegetable,2024-02-07,1.0,12.28,12.28
7254,Jasmine Lam,34.0,Victoriashire,198,Tofu,Vegetable,2024-05-18,4.0,8.87,35.48
7255,Autumn Martinez,38.0,Lake Amanda,165,Organic Apples,Organic,2024-11-07,2.0,11.18,22.36
7256,Nicholas Tapia,47.0,East Cheryl,131,Kale,Organic,2024-08-01,4.0,13.56,54.24
7257,Amy Rogers,29.0,South Christinaborough,102,Organic Apples,Organic,2024-06-20,3.0,3.27,9.81
7258,Katherine Mitchell,76.0,Hartfort,182,Kale,Organic,2024-04-06,1.0,6.11,6.11
7259,Jorge Williams,28.0,Campbellburgh,192,Granola,Organic,2024-07-13,3.0,1.33,3.99
7260,Matthew Hanna,36.0,New Shawn,197,Tofu,Organic,2024-03-27,3.0,11.33,33.99
7262,Charlene Buckley,55.0,Josephmouth,196,Kale,Snack,2024-08-27,3.0,4.25,12.75
7263,Michael Morris,56.0,Natalietown,156,Tofu,Dairy,2024-09-19,3.0,11.15,33.45
7264,David Perez,42.0,Morenoville,179,Almond Butter,Vegetable,2024-01-24,4.0,7.62,30.48
7265,Alexandra Johnson,42.0,West Brian,108,Kale,Dairy,2024-03-29,2.0,18.04,36.08
7266,Rebecca Wells,70.0,East Christian,111,Tofu,Vegetable,2024-06-06,3.0,4.25,12.75
7267,Jeanne Zamora,51.0,Nunezmouth,156,Almond Butter,Dairy,2024-10-07,3.0,6.84,20.52
7269,Janice Fleming,40.0,East Wandaberg,136,Fresh Milk,Dairy,2024-01-31,4.0,12.29,49.16
7270,Brian Kim,44.0,Carsonton,187,Granola,Snack,2024-10-06,3.0,18.51,55.53
7271,Benjamin Mason,48.0,New Travisshire,161,Tofu,Snack,2024-04-03,3.0,9.25,27.75
7272,Jennifer Conway,28.0,New Oscar,162,Fresh Milk,Vegetable,2024-03-04,1.0,16.06,16.06
7273,Renee Wilson,23.0,Goodmanshire,114,Kale,Organic,2024-04-20,1.0,7.72,7.72
7275,Susan Knapp,32.0,East Luis,193,Kale,Dairy,2024-01-28,2.0,19.47,38.94
7276,Henry Murphy,23.0,Lake Jeremy,120,Almond Butter,Organic,2024-07-18,1.0,8.05,8.05
7277,Mark Sanchez,67.0,Johnshire,130,Tofu,Dairy,2024-08-13,2.0,16.91,33.82
7278,Mark Lewis,73.0,Port Jamesside,156,Almond Butter,Organic,2024-04-09,1.0,10.38,10.38
7279,Steven Johnson,56.0,Boydmouth,140,Almond Butter,Organic,2024-07-04,2.0,12.57,25.14
7280,Anthony Hernandez,21.0,Kleinton,114,Tofu,Dairy,2024-05-16,4.0,2.81,11.24
7281,Robert Shaffer,38.0,New Stephaniestad,161,Fresh Milk,Organic,2024-09-06,3.0,7.83,23.490000000000002
7282,Kimberly Newman,76.0,Fishershire,184,Granola,Snack,2024-04-12,3.0,3.52,10.56
7283,Jacob Mcgrath,20.0,Josephshire,192,Organic Apples,Snack,2024-10-07,4.0,7.37,29.48
7284,Robert King,55.0,Danielborough,184,Fresh Milk,Organic,2024-11-01,4.0,12.11,48.44
7286,Michael Gardner,78.0,Louisview,143,Organic Apples,Organic,2024-07-23,3.0,17.92,53.760000000000005
7287,Deanna Hess,48.0,Hortonport,106,Almond Butter,Dairy,2024-05-05,4.0,18.15,72.6
7288,William Nelson,52.0,Michaelstad,106,Almond Butter,Vegetable,2024-02-07,3.0,16.98,50.94
7289,Robert Reed,48.0,Shelbychester,133,Tofu,Organic,2024-01-13,2.0,10.54,21.08
7290,Anna Gomez,77.0,Alexanderville,146,Granola,Snack,2024-02-22,3.0,16.09,48.269999999999996
7291,Dalton Walker,20.0,Port Amyfort,197,Organic Apples,Snack,2024-02-04,1.0,4.13,4.13
7292,Jeffery Smith,47.0,Johnsonmouth,125,Tofu,Organic,2024-01-31,3.0,2.65,7.949999999999999
7293,John Chung,75.0,Millerfurt,193,Almond Butter,Vegetable,2024-06-08,1.0,17.47,17.47
7294,Lucas Jackson,53.0,Mistyborough,121,KALE,Snack,2024-03-16,4.0,2.88,11.52
7295,George Blair,79.0,Taylorburgh,109,Almond Butter,Organic,2024-02-24,2.0,5.43,10.86
7296,Jessica Macdonald,64.0,Lake Kirk,140,Granola,Dairy,2024-03-09,4.0,18.43,73.72
7297,Kathy Pacheco,20.0,New Sherry,128,Granola,Dairy,2024-02-01,4.0,16.11,64.44
7298,Andrew Pierce,79.0,Port Troyburgh,169,Organic Apples,Snack,2024-08-24,2.0,4.91,9.82
7300,Mrs. Hannah Steele DDS,20.0,Toddstad,164,Organic Apples,Snack,2024-01-03,4.0,15.94,63.76
7301,Nicole Ramos,67.0,Lake Samuelport,128,Organic Apples,Dairy,2024-02-23,2.0,1.82,3.64
7302,Ashley Lamb,48.0,Marymouth,109,Granola,Organic,2024-08-02,3.0,18.62,55.86
7303,Patricia Foster,69.0,Gordonfurt,130,Fresh Milk,Organic,2024-03-23,3.0,7.06,21.18
7304,Brian Walter,21.0,Susanberg,112,Granola,Organic,2024-08-31,2.0,13.26,26.52
7305,Charles Alvarez,79.0,North Duane,133,Almond Butter,Vegetable,2024-03-27,1.0,6.31,6.31
7306,Sherry Beck,25.0,New Jasontown,196,Tofu,Dairy,2024-02-11,4.0,16.07,64.28
7307,David Mills MD,42.0,New Allen,111,Fresh Milk,Vegetable,2024-06-18,2.0,4.82,9.64
7308,James Moreno,58.0,Lake Eric,136,Fresh Milk,Snack,2024-01-05,4.0,7.24,28.96
7309,Mary Howell,29.0,Stevenstad,120,Organic Apples,Organic,2024-10-23,2.0,18.1,36.2
7310,Allison Miller,40.0,Port Tony,114,Almond Butter,Organic,2024-03-22,4.0,1.08,4.32
7311,Robert Hamilton,31.0,Brianfort,100,Fresh Milk,Snack,2024-08-23,4.0,13.76,55.04
7312,Kirk Garcia,50.0,Saraview,123,Organic Apples,Dairy,2024-07-13,2.0,3.43,6.86
7313,Wendy Johnson,46.0,South Charlesville,147,Granola,Snack,2024-02-29,3.0,16.59,49.769999999999996
7314,Michael Rivers,78.0,Jamestown,196,Fresh Milk,Snack,2024-05-16,3.0,1.55,4.65
7315,Maria Rose,29.0,Virginiabury,157,Tofu,Organic,2024-07-29,2.0,7.4,14.8
7316,Scott Williams,32.0,Port Johnbury,155,Almond Butter,Vegetable,2024-07-21,3.0,2.21,6.63
7317,Shirley Todd,46.0,New Lisaville,128,Tofu,Vegetable,2024-04-01,1.0,9.9,9.9
7318,Jennifer Snow,75.0,Jessemouth,155,Organic Apples,Dairy,2024-07-15,4.0,9.76,39.04
7319,Danielle Spencer,38.0,New Sheila,120,Granola,Organic,2024-03-17,4.0,6.66,26.64
7320,Gabriel Carr,44.0,South Jennifer,117,Granola,Snack,2024-01-16,1.0,16.07,16.07
7321,Caitlin Ramirez,44.0,Lake Paulmouth,177,Granola,Organic,2024-09-22,1.0,2.59,2.59
7322,Katherine Daniels,78.0,Deborahstad,102,Organic Apples,Vegetable,2024-09-05,3.0,18.95,56.849999999999994
7323,Jade Flores,47.0,Williamfurt,109,Organic Apples,Snack,2024-10-06,2.0,7.36,14.72
7324,Kathleen Burns,45.0,Baileystad,170,Granola,Dairy,2024-02-20,2.0,5.18,10.36
7325,Lori Graham,51.0,Lake Cherylland,175,Granola,Snack,2024-02-24,2.0,18.91,37.82
7326,Sharon Bishop,60.0,South Paul,185,Almond Butter,Snack,2024-06-05,4.0,12.49,49.96
7327,Debra Bennett,77.0,West Edward,109,Kale,Dairy,2024-07-13,3.0,3.96,11.879999999999999
7328,Jordan Peterson,57.0,Medinashire,121,Kale,Snack,2024-08-16,2.0,7.63,15.26
7329,Kayla Keller,68.0,East Desiree,182,Organic Apples,Snack,2024-03-09,4.0,1.01,4.04
7330,Marie Johnson,75.0,Jonesfort,168,Fresh Milk,Dairy,2024-10-08,4.0,4.69,18.76
7331,Jeffrey Beard,34.0,East Dylanstad,107,Organic Apples,Organic,2024-01-27,2.0,1.27,2.54
7332,Ronald Simpson,57.0,Belindaburgh,142,Organic Apples,Dairy,2024-02-14,1.0,4.38,4.38
7333,Michael Henderson,23.0,West Anthony,171,Almond Butter,Organic,2024-04-21,1.0,19.44,19.44
7334,Dana Lopez,50.0,Samanthashire,186,Tofu,Dairy,2024-03-23,1.0,10.78,10.78
7335,Zachary Jackson,43.0,Lake Jennifer,126,Organic Apples,Dairy,2024-07-08,2.0,11.73,23.46
7336,Randall Allen,53.0,South Edwardchester,175,Fresh Milk,Snack,2024-01-02,2.0,10.7,21.4
7337,Jennifer Winters,29.0,Mikefort,110,Kale,Snack,2024-05-02,4.0,16.61,66.44
7338,Michael Adams,32.0,Kellyton,193,Fresh Milk,Dairy,2024-10-23,4.0,2.25,9.0
7339,Alan Levine,32.0,Samuelbury,197,Organic Apples,Snack,2024-07-17,1.0,11.88,11.88
7340,Travis Nelson,57.0,Jorgefort,159,Fresh Milk,Vegetable,2024-03-10,4.0,245.2,980.8
7341,Alan Roberts,42.0,Madisonland,177,Fresh Milk,Vegetable,2024-05-27,3.0,11.33,33.99
7342,Christian Cook,77.0,Lake Mark,166,Almond Butter,Organic,2024-08-30,4.0,17.25,69.0
7343,Dennis Young,27.0,North Monica,123,Fresh Milk,Dairy,2024-07-01,3.0,6.99,20.97
7344,Rachel Curtis,78.0,Glennburgh,134,Fresh Milk,Snack,2024-04-13,1.0,17.41,17.41
7345,Michelle Potts,57.0,North David,120,Granola,Organic,2024-05-22,2.0,4.41,8.82
7346,James Moreno,71.0,Brittanyhaven,147,Fresh Milk,Snack,2024-08-27,4.0,1.42,5.68
7347,John Williams,64.0,North Reneehaven,184,Fresh Milk,Organic,2024-05-16,4.0,8.5,34.0
7349,Samantha Campbell,54.0,Littlemouth,195,Fresh Milk,Dairy,2024-04-26,1.0,4.24,4.24
7350,Jonathan Fitzgerald,34.0,Maldonadobury,167,Organic Apples,Dairy,2024-03-10,4.0,14.28,57.12
7351,Danielle Martinez,22.0,Michaelstad,125,Organic Apples,Snack,2024-09-18,3.0,4.78,14.34
7352,Sarah Duke,57.0,North Whitney,170,Tofu,Dairy,2024-07-26,1.0,10.98,10.98
7353,Shannon Haynes,42.0,Phillipsview,119,Fresh Milk,Dairy,2024-03-19,3.0,17.67,53.010000000000005
7354,Calvin Hamilton,54.0,Morantown,123,Granola,Organic,2024-06-28,3.0,12.89,38.67
7355,Tammy Marshall,62.0,Hallbury,116,Tofu,Snack,2024-01-15,3.0,12.34,37.019999999999996
7356,Daniel Tyler,78.0,Danielland,149,Granola,Vegetable,2024-02-14,3.0,14.25,42.75
7357,Jenna Carter,27.0,Mirandaville,146,Tofu,Snack,2024-09-10,4.0,19.3,77.2
7358,Robert Sullivan,71.0,New Kevinville,180,Fresh Milk,Organic,2024-05-21,2.0,1.69,3.38
7359,Justin Harmon,18.0,Martinshire,143,Tofu,Vegetable,2024-02-29,4.0,9.28,37.12
7360,Michael Harrington,33.0,Christopherberg,112,Kale,Vegetable,2024-10-09,1.0,15.84,15.84
7361,Susan Rojas,30.0,South Richard,103,Granola,Dairy,2024-07-27,2.0,19.1,38.2
7362,Adrian Williams,75.0,Port Christianborough,170,Organic Apples,Snack,2024-06-21,2.0,7.83,15.66
7364,Jessica Walker,65.0,Fullerborough,131,Tofu,Dairy,2024-09-20,2.0,2.49,4.98
7365,Ryan Martinez,78.0,Roberthaven,184,Almond Butter,Organic,2024-09-13,3.0,15.52,46.56
7367,Brandi Johnson,70.0,Port Stephanie,191,Fresh Milk,Snack,2024-08-23,3.0,19.28,57.84
7368,Lauren Johnson,77.0,North Brian,182,Fresh Milk,Vegetable,2024-05-19,4.0,7.21,28.84
7369,Riley Wallace,75.0,Jacobstad,148,Fresh Milk,Vegetable,2024-09-06,3.0,340.63,1021.89
7370,Christian Baker,50.0,East Courtneytown,140,Tofu,Snack,2024-08-08,2.0,5.93,11.86
7372,Jodi Bates,55.0,New Wendyside,171,Almond Butter,Snack,2024-09-01,3.0,2.17,6.51
7373,Julie Mullins MD,50.0,East Patrick,179,Fresh Milk,Vegetable,2024-08-25,3.0,2.83,8.49
7374,Jessica Herrera,73.0,West Amandaland,163,Fresh Milk,Dairy,2024-01-04,4.0,3.43,13.72
7375,Dustin Harris,77.0,Grayshire,113,Fresh Milk,Snack,2024-09-02,2.0,3.12,6.24
7376,Kathryn Potter,29.0,Lake Frankmouth,138,Organic Apples,Snack,2024-07-28,146.0,18.69,2728.7400000000002
7377,Jason Marks,64.0,Charlesborough,152,Kale,Organic,2024-10-16,1.0,10.77,10.77
7378,Lindsay Boyle,27.0,Watersstad,195,Organic Apples,Vegetable,2024-08-15,3.0,7.02,21.06
7379,Claudia Cruz,41.0,Ericksonbury,185,Tofu,Dairy,2024-02-29,2.0,10.02,20.04
7380,Karen Wright,67.0,Watsonland,199,Fresh Milk,Vegetable,2024-08-29,2.0,2.53,5.06
7381,Rodney Smith,46.0,Jeffreyburgh,177,Organic Apples,Organic,2024-08-26,3.0,4.15,12.450000000000001
7382,Rebecca Smith,50.0,Clarkport,104,Tofu,Organic,2024-07-24,1.0,3.58,3.58
7383,Ashley Vega,73.0,East Michaelberg,166,Granola,Snack,2024-02-18,3.0,15.06,45.18
7384,Valerie Hawkins,44.0,Port Megan,117,Kale,Vegetable,2024-08-09,3.0,6.61,19.830000000000002
7385,Adam Patel,34.0,Tanyastad,130,Granola,Snack,2024-05-19,1.0,17.83,17.83
7386,Nicholas Wright,61.0,South Janeberg,137,Tofu,Vegetable,2024-07-30,2.0,15.0,30.0
7387,Sean Smith,54.0,North Timothystad,195,Granola,Organic,2024-01-04,2.0,16.94,33.88
7388,Chloe Miller,78.0,Hebertland,113,Almond Butter,Snack,2024-09-11,4.0,8.64,34.56
7389,Joseph Alvarado,33.0,Sharonburgh,198,Granola,Dairy,2024-01-07,1.0,4.57,4.57
7390,Christopher Potter,46.0,Lake Charlestown,156,Almond Butter,Organic,2024-03-25,2.0,5.82,11.64
7391,Jamie Rodriguez,60.0,Kathleenshire,197,Tofu,Snack,2024-02-19,2.0,9.18,18.36
7392,Kelly Miller,67.0,Richardshire,150,Fresh Milk,Dairy,2024-06-22,4.0,3.32,13.28
7393,Lance Lloyd,28.0,New Hannah,166,Almond Butter,Dairy,2024-09-15,4.0,2.24,8.96
7394,April Rollins,21.0,Clarkeside,168,Tofu,Snack,2024-02-29,2.0,210.7,421.4
7395,Anthony Black,30.0,Scottport,199,Fresh Milk,Snack,2024-08-28,1.0,18.91,18.91
7396,Austin Moon,71.0,West Elizabeth,118,Granola,Organic,2024-09-23,1.0,5.74,5.74
7397,Brittany Evans,72.0,Hallport,168,Kale,Snack,2024-03-21,1.0,13.36,13.36
7398,Vanessa Ibarra,51.0,Wolfbury,127,Fresh Milk,Vegetable,2024-10-04,2.0,13.58,27.16
7399,Jamie Chen,27.0,South Williamview,197,Organic Apples,Vegetable,2024-10-03,3.0,18.88,56.64
7400,Cole Morales,36.0,Annaborough,169,Fresh Milk,Vegetable,2024-03-11,4.0,16.88,67.52
7401,Abigail Barnett,54.0,Latoyashire,120,Organic Apples,Organic,2024-08-10,3.0,8.94,26.82
7402,Jonathon Pratt,41.0,West Martin,177,Granola,Vegetable,2024-07-10,2.0,7.73,15.46
7403,George Gomez,52.0,Christopherview,101,Organic Apples,Snack,2024-06-23,1.0,2.05,2.05
7404,Joseph Marsh,65.0,Brennanview,179,Kale,Snack,2024-02-07,2.0,17.2,34.4
7405,Beverly Jordan,41.0,Glennfurt,130,Granola,Snack,2024-10-10,4.0,2.21,8.84
7408,Terry Smith,58.0,Normanfurt,174,Kale,Organic,2024-04-04,3.0,8.83,26.490000000000002
7410,Bruce Lam,72.0,North Danielshire,142,Granola,Vegetable,2024-10-15,1.0,4.11,4.11
7411,Tommy Jackson,75.0,North Christopherview,170,Almond Butter,Vegetable,2024-06-05,1.0,354.97,354.97
7412,Marilyn Davis,79.0,Nguyenton,180,Organic Apples,Vegetable,2024-04-09,3.0,16.51,49.53
7413,Jasmine Collins,74.0,Blakebury,190,Organic Apples,Dairy,2024-03-04,1.0,4.93,4.93
7414,James Shelton,64.0,North Roy,179,Kale,Vegetable,2024-04-28,4.0,9.46,37.84
7415,Brett Medina,36.0,Davidburgh,173,Kale,Dairy,2024-07-03,3.0,13.42,40.26
7416,Rhonda Perkins,44.0,Patriciaton,149,Organic Apples,Vegetable,2024-05-19,2.0,17.61,35.22
7417,Anthony Smith,34.0,Lake James,122,Almond Butter,Snack,2024-03-23,3.0,14.56,43.68
7418,Jennifer Perez,41.0,Andersonside,172,Kale,Vegetable,2024-08-16,2.0,3.65,7.3
7419,Mary Glenn,57.0,Jonathanburgh,136,Almond Butter,Snack,2024-05-07,3.0,11.27,33.81
7420,Michelle Turner,64.0,West Susanland,137,Fresh Milk,Dairy,2024-07-09,4.0,18.23,72.92
7421,Theodore Sexton,21.0,Wardbury,168,Granola,Organic,2024-03-13,3.0,12.9,38.7
7422,Robert Thomas II,29.0,Meyersville,195,Granola,Dairy,2024-02-15,4.0,19.79,79.16
7423,Karen Diaz,47.0,East Kimberlyborough,141,Fresh Milk,Vegetable,2024-07-14,2.0,8.09,16.18
7424,Denise Dorsey,33.0,Baileyland,153,Tofu,Vegetable,2024-08-24,1.0,15.2,15.2
7425,John Wilson,66.0,North Davidland,199,Kale,Vegetable,2024-09-01,1.0,17.62,17.62
7426,Eddie Ball,33.0,Butlerville,172,Granola,Organic,2024-08-29,2.0,11.59,23.18
7427,Joseph Pace,32.0,Davidtown,167,Fresh Milk,Dairy,2024-04-22,4.0,19.82,79.28
7428,Lisa Rangel,18.0,East Markborough,129,Kale,Snack,2024-02-02,1.0,1.04,1.04
7429,Jamie Arias,76.0,South Allisonfort,183,Organic Apples,Vegetable,2024-07-29,4.0,15.62,62.48
7430,Steve Poole,76.0,Port Alexandra,151,Fresh Milk,Vegetable,2024-08-11,3.0,7.61,22.830000000000002
7431,Juan Cross,28.0,Millerberg,154,Tofu,Dairy,2024-05-12,1.0,12.37,12.37
7432,Joseph Lin,73.0,South Catherine,111,Organic Apples,Vegetable,2024-04-23,1.0,17.79,17.79
